EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'4052136101355,4.82,B07YBBK37K,"#456, (Kosmetik)",-1.67 ,"-23,21 %"
'4052136101317,4.82,B07YB1TCZ2,"#456, (Kosmetik)",-3.28 ,"-68,05 %"
'8025272627276,7.49,B07845H9KF,-,0.50 ,"3,46 %"
'8025272627283,6.95,B077D9KNY7,-,-8.38 ,"-838,13 %"
'8025272638012,6.95,B07DGCDX3K,"#100.249, (Kosmetik)",-8.38 ,"-838,11 %"
'8025272638029,6.95,B07DG9XZGN,-,1.18 ,"8,07 %"
'8025272639194,7.49,B07DGHJWNG,"#100.249, (Kosmetik)",-8.83 ,"-883,15 %"
'4052136101065,15.1,B07Y9XBPYW,"#3.949, (Kosmetik)",-6.48 ,"-45,02 %"
'4019674028124,11.19,B001TN15YW,"#9.537, (Kosmetik)",-5.50 ,"-59,90 %"
'4019674028131,11.19,B003HKUBEU,"#9.537, (Kosmetik)",-4.58 ,"-40,93 %"
'4019674028179,11.19,B003HKZP4Q,"#9.537, (Kosmetik)",-4.63 ,"-41,76 %"
'4052136009484,11.19,B00EJDNQSM,"#9.537, (Kosmetik)",-4.24 ,"-36,38 %"
'4052136212648,7.79,B0BT7PX9K5,"#38.322, (Kosmetik)",-0.48 ,"-3,72 %"
'4052136212662,11.19,B0BT7P4NZV,"#11.912, (Kosmetik)",-3.54 ,"-27,32 %"
'192333129296,17.35,B09VNR36QR,"#58.463, (Kosmetik)",-1.17 ,"-4,88 %"
'192333129272,18.7,B09SLMTLG1,"#28.949, (Bürobedarf & Schreibwaren)",-1.85 ,"-7,27 %"
'602004089588,20.2,B07NPSLCK2,"#129.659, (Kosmetik)",2.00 ,"6,25 %"
'602004093264,18.58,B07NZY8YM2,"#86.931, (Kosmetik)",-4.66 ,"-22,92 %"
'020714243746,27.5,B000GHNLN0,"#56.202, (Kosmetik)",-7.21 ,"-26,24 %"
'020714243753,25.45,B00BNAQWV2,"#79.728, (Kosmetik)",-24.59 ,"-2.458,82 %"
'602004132208,26.49,B09VBLYKGJ,"#82.611, (Kosmetik)",-0.15 ,"-0,39 %"
'4270000662775,11.02,B09J7WTSRJ,"#47.892, (Kosmetik)",-4.32 ,"-37,16 %"
'689304044097,22.49,B01B010CWS,"#36.970, (Kosmetik)",-5.04 ,"-20,54 %"
'689304044035,22.49,B01B35WQZ2,"#36.970, (Kosmetik)",-5.73 ,"-24,61 %"
'689304044073,26.21,B01B00XFFU,"#36.970, (Kosmetik)",-8.17 ,"-33,29 %"
'689304044066,23.99,B01AO03JOY,"#36.970, (Kosmetik)",-6.68 ,"-27,85 %"
'3605533330142,24.1,B00YTHADGG,"#106.459, (Kosmetik)",-6.70 ,"-27,80 %"
'3605533330265,24.45,B00YTHAJVU,"#68.870, (Kosmetik)",-6.76 ,"-27,63 %"
'3605533330326,21.79,B00YTHAMXA,"#77.327, (Kosmetik)",0.69 ,"2,16 %"
'3605533330388,23.95,B00YTHAQ2M,"#68.870, (Kosmetik)",-22.67 ,"-2.267,12 %"
'3605533330500,21.79,B00YTHAVJ0,"#68.870, (Kosmetik)",-20.85 ,"-2.085,09 %"
'192333128688,16.44,B0B2QDYQGR,"#41.489, (Kosmetik)",-2.37 ,"-11,26 %"
'192333128718,17.11,B0B2QRWSKT,"#47.347, (Kosmetik)",-16.92 ,"-1.692,13 %"
'30095144,9.99,B00B4TL47Y,"#18.952, (Kosmetik)",-4.01 ,"-40,30 %"
'30095168,9.9,B00A3B2LV2,"#550, (Kosmetik)",-4.60 ,"-46,31 %"
'30095137,9.1,B00B4TKZGU,"#550, (Kosmetik)",-3.28 ,"-32,98 %"
'30112766,9.99,B00IKEWS7G,"#423, (Kosmetik)",-4.67 ,"-46,97 %"
'30102583,7.99,B00BS6AIZC,"#8.783, (Kosmetik)",-2.99 ,"-30,07 %"
'30095175,9.1,B009AQWIDM,"#550, (Kosmetik)",-3.28 ,"-32,98 %"
'30095113,9.99,B009AQWJRC,"#550, (Kosmetik)",-4.67 ,"-46,97 %"
'30095151,7.99,B009AQWJHC,"#423, (Kosmetik)",-2.30 ,"-22,98 %"
'30095083,8.91,B009AQWGXE,"#550, (Kosmetik)",-3.12 ,"-31,37 %"
'30095106,9.99,B00A3B2GQC,"#550, (Kosmetik)",-4.02 ,"-40,42 %"
'30095069,9.99,B00A3B2BQW,"#9.187, (Kosmetik)",-4.67 ,"-46,98 %"
'30095076,9.99,B013CFVMPQ,"#127.659, (Kosmetik)",-4.02 ,"-40,49 %"
'30095816,7.99,B00A3B4TLM,"#550, (Kosmetik)",-2.69 ,"-28,44 %"
'30095038,8.2,B00A3B27RA,"#2.619, (Kosmetik)",-3.17 ,"-31,88 %"
'30095052,9.99,B00A3B2ACW,"#550, (Kosmetik)",-4.02 ,"-40,42 %"
'30095427,7.88,B00A3B3ER2,"#550, (Kosmetik)",-2.25 ,"-22,62 %"
'30095182,9.99,B00993DH4U,"#423, (Kosmetik)",-4.02 ,"-40,43 %"
'30095250,9.4,B00A3B2TA0,"#550, (Kosmetik)",-3.53 ,"-35,50 %"
'30167476,8.39,B077PXNHHP,"#7.019, (Kosmetik)",-3.33 ,"-33,49 %"
'30170810,7.5,B07FDPJ77M,"#9.597, (Kosmetik)",-2.58 ,"-25,94 %"
'30172913,9.99,B07KTVC1J8,"#7.019, (Kosmetik)",-4.67 ,"-47,00 %"
'30172852,9.95,B07KVXJ8J6,"#14.144, (Kosmetik)",-5.47 ,"-68,42 %"
'4015165353409,14.95,B091DRF9W6,"#21.366, (Kosmetik)",-1.91 ,"-9,59 %"
'4015165353416,18.95,B091DSXBKS,"#21.366, (Kosmetik)",-6.64 ,"-37,08 %"
'3600522839446,13.9,B013P9MLAO,"#77, (Kosmetik)",-7.86 ,"-79,08 %"
'3600522839323,14.99,B013P9MZ14,"#77, (Kosmetik)",-15.79 ,"-1.579,27 %"
'3600522839330,13.9,B013P9MZI2,"#77, (Kosmetik)",-7.86 ,"-79,08 %"
'3600522839408,14.99,B013P9MMVM,"#77, (Kosmetik)",-8.78 ,"-88,33 %"
'3600522839422,14.99,B013P9MNI4,"#77, (Kosmetik)",-8.78 ,"-88,33 %"
'3600522839187,14.99,B013P9MK82,"#77, (Kosmetik)",-8.78 ,"-88,33 %"
'3600522839194,14.99,B013P9MNUW,"#64, (Kosmetik)",-15.81 ,"-1.581,02 %"
'3600522839200,13.9,B013P9MOKG,"#1.974, (Kosmetik)",-14.87 ,"-1.487,29 %"
'3600522839224,13.0,B013P9MKMI,"#77, (Kosmetik)",-7.10 ,"-71,43 %"
'3600522839309,13.9,B072M3B889,"#77, (Kosmetik)",-14.87 ,"-1.487,27 %"
'3600522839415,13.9,B072M3BQ3Y,"#77, (Kosmetik)",-7.86 ,"-79,08 %"
'3600522839354,13.9,B072Q25QGX,"#77, (Kosmetik)",-7.86 ,"-79,08 %"
'3600522839248,13.9,B072M3BQLN,"#77, (Kosmetik)",-7.35 ,"-73,94 %"
'3600523778898,14.6,B07VHFC334,"#77, (Kosmetik)",-15.49 ,"-1.549,36 %"
'3600523878383,13.9,B07ZH4WYTZ,"#77, (Kosmetik)",-14.87 ,"-1.487,26 %"
'3600523878390,14.99,B07ZH57S39,"#77, (Kosmetik)",-8.74 ,"-87,47 %"
'3600523878406,13.9,B07ZH4GZ1B,"#77, (Kosmetik)",-14.87 ,"-1.487,27 %"
'3600523646067,14.99,B07C33DN4W,"#77, (Kosmetik)",-8.06 ,"-67,20 %"
'3600523634026,14.99,B07ZH57YWR,"#64, (Kosmetik)",-15.28 ,"-1.528,24 %"
'3600523878413,14.99,B07ZH4FDS8,"#77, (Kosmetik)",-8.06 ,"-67,20 %"
'3600523646081,14.99,B07C2NKXJH,"#77, (Kosmetik)",-8.80 ,"-88,75 %"
'3600523878420,14.99,B07ZH376JW,"#77, (Kosmetik)",-8.78 ,"-88,33 %"
'3600523635917,14.99,B07ZH4DM3B,"#64, (Kosmetik)",-15.79 ,"-1.579,30 %"
'3600523635863,14.99,B07ZH3X6NW,"#77, (Kosmetik)",-8.78 ,"-88,33 %"
'3600523635894,13.9,B07ZH3WLX4,"#77, (Kosmetik)",-7.86 ,"-79,08 %"
'3600523635856,13.9,B07VKHM2WG,"#77, (Kosmetik)",-7.86 ,"-79,08 %"
'3600523635832,13.9,B07ZH58F6X,"#77, (Kosmetik)",-7.86 ,"-79,08 %"
'3600523611959,14.99,B08XYK3NZM,"#13.342, (Kosmetik)",-15.79 ,"-1.579,27 %"
'3600524057428,11.95,B0B8SK1WDW,"#77, (Kosmetik)",-5.52 ,"-46,20 %"
'3600524057442,14.99,B0B8SFLYYC,"#77, (Kosmetik)",-6.74 ,"-48,53 %"
'3600524057459,12.99,B0B8SFM78G,"#13.342, (Kosmetik)",-7.10 ,"-71,43 %"
'3600524057466,6.11,B0B8S8HX6Z,"#23.932, (Kosmetik)",-3.76 ,"-56,10 %"
'3600524057473,14.99,B0B8SFM791,"#23.932, (Kosmetik)",-9.92 ,"-117,54 %"
'020714219949,22.9,B000ALFVA8,"#78.571, (Kosmetik)",-6.52 ,"-28,46 %"
'020714181345,17.96,B000923DE4,"#41.053, (Kosmetik)",-1.64 ,"-6,83 %"
'020714731304,22.45,B00TLD798I,"#73.967, (Kosmetik)",-4.31 ,"-16,88 %"
'716170229157,57.49,B09F8Q5W2Y,"#365.501, (Kosmetik)",-6.73 ,"-10,17 %"
'716170229201,75.49,B09F8P5NK3,-,-15.38 ,"-20,70 %"
'716170229164,51.74,B09F8FVM3D,"#288.387, (Kosmetik)",-46.68 ,"-4.667,74 %"
'716170229140,57.49,B081J1MQHX,"#316.898, (Kosmetik)",-9.63 ,"-15,54 %"
'716170229232,52.99,B09F8SFGJJ,"#421.713, (Kosmetik)",-48.11 ,"-4.810,73 %"
'773602411641,19.55,B00YVJE278,"#82.677, (Kosmetik)",-11.08 ,"-84,29 %"
'773602414994,24.0,B072QXTF7N,"#126.258, (Kosmetik)",-22.71 ,"-2.271,10 %"
'773602411467,23.0,B071X5YSSR,"#319.097, (Kosmetik)",-21.87 ,"-2.187,12 %"
'773602411627,19.55,B0084BU22I,"#7.485, (Kosmetik)",-10.94 ,"-68,78 %"
'773602411559,21.95,B01GGS0L1C,"#17.518, (Kosmetik)",-12.43 ,"-87,02 %"
'773602411436,23.0,B076Q6LT8N,"#933, (Kosmetik)",-13.33 ,"-94,64 %"
'773602411450,19.55,B077YFMGGH,"#9.649, (Kosmetik)",-13.85 ,"-166,88 %"
'773602411573,23.0,B01KPEQZNQ,"#21.639, (Kosmetik)",-15.95 ,"-152,68 %"
'773602411498,19.55,B07HRY912Y,"#4.518, (Kosmetik)",-11.20 ,"-86,21 %"
'773602411511,19.55,B010Q9GT2M,"#68.945, (Kosmetik)",-19.72 ,"-1.972,45 %"
'773602414970,21.2,B072N26MJW,"#103.922, (Kosmetik)",-6.27 ,"-29,56 %"
'773602411542,23.0,B010Q9H1VU,"#10.226, (Kosmetik)",-15.64 ,"-157,94 %"
'773602411665,23.0,B06ZXT7XSX,"#59.206, (Kosmetik)",-13.17 ,"-88,40 %"
'736150159878,31.42,B07G3JZBX6,"#83.781, (Kosmetik)",-7.81 ,"-24,86 %"
'736150159915,36.0,B07G3M27RT,"#503.233, (Kosmetik)",0.24 ,"0,49 %"
'736150159892,36.0,B07G3LDVVK,"#83.781, (Kosmetik)",-16.33 ,"-66,34 %"
'736150159939,36.0,B07G3LYSS4,"#83.781, (Kosmetik)",-10.79 ,"-28,66 %"
'736150159953,36.0,B07G3M5F4F,"#83.781, (Kosmetik)",-34.08 ,"-3.407,72 %"
'773602332793,21.89,B004UY9HLA,"#68.831, (Kosmetik)",-1.45 ,"-4,83 %"
'4052136098785,11.8,B07T6H64G6,"#3.045, (Kosmetik)",-4.10 ,"-31,80 %"
'4052136098754,13.19,B07T69P9PR,"#3.045, (Kosmetik)",-4.53 ,"-32,46 %"
'4052136098761,13.95,B07T741QX7,"#3.045, (Kosmetik)",-7.63 ,"-73,43 %"
'4052136098778,13.95,B07T56H9TK,"#3.045, (Kosmetik)",-6.13 ,"-48,78 %"
'773602408405,18.7,B002AGVGBY,"#174.022, (Kosmetik)",-11.19 ,"-93,67 %"
'773602001026,17.8,B0092NGA5U,"#47.427, (Kosmetik)",-11.45 ,"-109,15 %"
'773602040377,18.7,B0002DO4EI,"#149.127, (Kosmetik)",-5.02 ,"-25,14 %"
'773602001552,17.8,B074TZYDSD,"#96.994, (Kosmetik)",2.78 ,"9,22 %"
'773602035083,18.7,B006B6M22G,"#52.884, (Kosmetik)",-18.90 ,"-1.890,46 %"
'773602001033,18.0,B001B9DM4A,"#52.884, (Kosmetik)",-10.59 ,"-88,32 %"
'773602001354,18.7,B00EAZATSO,"#654.151, (Kosmetik)",6.39 ,"17,53 %"
'773602001736,17.2,B006RI40Q4,"#21.915, (Kosmetik)",-9.22 ,"-70,97 %"
'773602001620,18.7,B01I2QEYH8,"#96.994, (Kosmetik)",-18.90 ,"-1.890,34 %"
'602004119285,11.5,B07XD37FLK,"#27.987, (Kosmetik)",-4.78 ,"-41,40 %"
'773602672493,25.4,B0BKR59ZV2,"#314.316, (Kosmetik)",-5.10 ,"-18,22 %"
'773602672479,23.2,B0BKR8M8M2,"#314.316, (Kosmetik)",-3.26 ,"-11,65 %"
'773602672400,23.25,B0BKR52S25,"#314.316, (Kosmetik)",-9.70 ,"-51,81 %"
'773602672448,23.25,B0BKR5SLMS,"#314.316, (Kosmetik)",-6.16 ,"-25,82 %"
'0773602672547,22.09,B0BS9ZFKDW,"#361.567, (Kosmetik)",9.88 ,"21,64 %"
'30096608,5.66,B007B8UO9G,"#117.578, (Kosmetik)",-7.30 ,"-730,06 %"
'30096615,5.66,B007B8UOPK,"#585, (Kosmetik)",-3.32 ,"-55,81 %"
'30096585,5.66,B0046VJTX8,"#585, (Kosmetik)",-3.90 ,"-75,13 %"
'30096592,5.66,B007B8UNVA,"#585, (Kosmetik)",-3.90 ,"-75,13 %"
'30155831,6.39,B077PQWJYZ,"#585, (Kosmetik)",-4.51 ,"-86,92 %"
'30096622,6.39,B007B8UP5Y,"#52.130, (Kosmetik)",-3.93 ,"-66,06 %"
'30096639,6.99,B007B8UPKY,"#54.210, (Kosmetik)",-8.41 ,"-841,02 %"
'4015165351214,24.9,B091DQQMNV,"#63.105, (Kosmetik)",-9.39 ,"-44,36 %"
'4015165351207,24.9,B091DSGXNJ,"#63.105, (Kosmetik)",-9.39 ,"-44,36 %"
'4015165351191,24.9,B091DSB6QX,"#63.105, (Kosmetik)",-10.41 ,"-52,85 %"
'4015165351184,24.9,B091DQTZ93,"#63.105, (Kosmetik)",-11.14 ,"-59,77 %"
'4015165351245,24.9,B091DPWRNR,-,-9.39 ,"-44,36 %"
'4015165351238,24.9,B091DRCLBG,"#63.105, (Kosmetik)",-9.39 ,"-44,36 %"
'4015165351221,24.9,B091DRCPLD,"#63.105, (Kosmetik)",-10.60 ,"-54,62 %"
'4015165351252,24.9,B091DPRYRG,"#63.105, (Kosmetik)",-9.54 ,"-45,52 %"
'4015165351177,18.69,B091DS1J55,"#63.105, (Kosmetik)",-4.18 ,"-19,75 %"
'773602010813,17.78,B001VE8OCA,"#104.687, (Kosmetik)",0.24 ,"0,90 %"
'773602023578,17.78,B0018HNDP8,"#180.104, (Kosmetik)",3.63 ,"11,50 %"
'773602089734,17.78,B072N26H3F,"#361.359, (Kosmetik)",-6.22 ,"-36,37 %"
'887167521384,34.15,B0B2F6MKST,"#572.800, (Kosmetik)",5.53 ,"10,05 %"
'887167521346,34.15,B0B2F62C3L,"#309.171, (Kosmetik)",5.53 ,"10,06 %"
'887167521360,34.15,B0B5T5ZVTM,"#126.523, (Kosmetik)",6.03 ,"10,97 %"
'887167521285,37.3,B0B4SS1L32,"#145.512, (Kosmetik)",1.08 ,"2,09 %"
'887167521544,34.15,B0B4SXR84P,"#309.851, (Kosmetik)",-6.18 ,"-16,57 %"
'887167521438,55.0,B0B4SRYTKP,"#230.423, (Kosmetik)",-24.20 ,"-66,14 %"
'773602424689,32.13,B01N3N7R7P,"#201.369, (Kosmetik)",-30.20 ,"-3.019,59 %"
'773602422029,32.13,B00JKVULTU,"#15.055, (Kosmetik)",-30.30 ,"-3.029,77 %"
'773602422036,32.13,B01N8R0IEL,"#85.767, (Kosmetik)",-1.05 ,"-2,45 %"
'773602422050,32.13,B01N8R0RPL,"#22.825, (Kosmetik)",-8.21 ,"-24,73 %"
'607710004733,34.49,B00D8I621M,"#144.074, (Kosmetik)",-31.52 ,"-3.152,37 %"
'079625014624,10.09,B00QPNVC0I,"#269, (Kosmetik)",-5.50 ,"-62,23 %"
'800897813710,7.6,B00B4YVU4G,"#552, (Kosmetik)",-4.45 ,"-58,52 %"
'4052136084948,11.79,B07CWX3T3W,"#7.058, (Kosmetik)",-5.50 ,"-46,68 %"
'887167188877,4.96,B072178JDP,-,-7.37 ,"-736,96 %"
'773602455942,19.3,B07FDHRZ6Y,"#139.319, (Kosmetik)",-19.80 ,"-1.980,06 %"
'30145542,9.5,B0092KX7IQ,"#6.867, (Computer & Zubehör)",-5.61 ,"-71,04 %"
'30148093,9.5,B01B6ACP00,"#23.652, (Elektronik & Foto)",-5.83 ,"-76,81 %"
'30148116,9.4,B0092KX7IQ,"#6.867, (Computer & Zubehör)",-5.53 ,"-70,03 %"
'30145535,9.5,B0092KX7IQ,"#6.867, (Computer & Zubehör)",-5.61 ,"-71,04 %"
'30150652,9.53,B007P4ZHA2,"#194, (Kosmetik)",-10.55 ,"-1.055,10 %"
'30145559,9.94,B0092KX7IQ,"#6.867, (Computer & Zubehör)",-5.98 ,"-75,73 %"
'30144941,9.05,B0092KX7IQ,"#6.867, (Computer & Zubehör)",-5.24 ,"-66,36 %"
'30150065,9.26,B01ALH94KI,"#244.177, (Musik-CDs & Vinyl)",7.99 ,"25,37 %"
'0079625017861,19.0,B07FTXBNVL,"#358, (Kosmetik)",-9.14 ,"-57,38 %"
'3614273361019,22.37,B09S8RX1B7,"#439.135, (Kosmetik)",-9.49 ,"-52,85 %"
'3614273361064,29.0,B09S8S2JN7,-,2.99 ,"6,78 %"
'3614273361040,26.5,B09PGH6SKX,-,3.29 ,"7,94 %"
'3614273361071,26.92,B09S8Q92ZZ,"#381.073, (Kosmetik)",-13.31 ,"-74,13 %"
'3614273361002,38.45,B0973FLXF3,"#548.110, (Kosmetik)",-14.69 ,"-48,99 %"
'3614273360999,40.49,B09PGF4DD5,"#384.899, (Kosmetik)",-3.40 ,"-6,96 %"
'3614273361095,26.92,B09RQW4FH9,"#399.908, (Kosmetik)",2.25 ,"5,57 %"
'3614273361088,27.3,B09PGFJH2X,-,0.98 ,"2,51 %"
'8025272924306,6.35,B0859QYTX5,"#3.435, (Kosmetik)",-2.35 ,"-29,38 %"
'8025272616355,7.95,B07DP3FSJD,"#3.435, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272616362,7.95,B077D9T7SF,"#3.435, (Kosmetik)",-3.50 ,"-43,76 %"
'8025272616379,7.95,B077DKWFFR,"#3.435, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272616386,7.95,B077D9MKZZ,"#3.435, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272616409,7.95,B07GYLY6GB,"#3.435, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272616416,7.99,B077DCVVDN,"#3.435, (Kosmetik)",-4.97 ,"-78,20 %"
'8025272643733,7.95,B077DKY93N,"#3.435, (Kosmetik)",-3.71 ,"-46,64 %"
'8025272924320,7.95,B0859QWL87,"#3.435, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272924337,7.95,B0859QWB3Z,"#3.435, (Kosmetik)",-3.69 ,"-46,15 %"
'8025272616263,7.95,B07GY584H8,"#3.435, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272616294,7.95,B079TL7L2Y,"#3.435, (Kosmetik)",-3.72 ,"-46,79 %"
'8025272616300,7.95,B077D8QC55,"#3.435, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272616317,7.99,B07DP4D91W,"#3.435, (Kosmetik)",-3.72 ,"-46,52 %"
'800897004521,9.59,B08MRF17R8,"#158.737, (Kosmetik)",-10.60 ,"-1.060,18 %"
'800897004514,10.79,B00LMY1R00,"#425.923, (Kosmetik)",-11.61 ,"-1.161,16 %"
'800897004484,9.59,B08MRGZ558,"#358.015, (Kosmetik)",-10.60 ,"-1.060,17 %"
'800897004576,9.59,B08MRC7JXN,"#946, (Kosmetik)",-4.10 ,"-40,20 %"
'800897004552,9.59,B08MRMLTKQ,"#946, (Kosmetik)",-3.85 ,"-40,18 %"
'800897004545,9.59,B08MRMLQRN,"#946, (Kosmetik)",-4.10 ,"-40,20 %"
'800897004538,9.59,B08MRKPT9H,"#946, (Kosmetik)",-4.10 ,"-40,19 %"
'800897004507,9.59,B08MRC8FBY,"#946, (Kosmetik)",-4.10 ,"-40,20 %"
'3600531411091,8.9,B073HGNMH2,"#214, (Kosmetik)",-5.21 ,"-72,82 %"
'3600531411176,9.3,B073HBZRX3,"#214, (Kosmetik)",-5.45 ,"-76,18 %"
'3600531411145,9.88,B073H9TC5V,"#214, (Kosmetik)",-4.59 ,"-51,32 %"
'3600531411114,7.31,B073H9NVTH,"#214, (Kosmetik)",-3.15 ,"-39,38 %"
'3600531411107,8.9,B073HBNC2D,"#214, (Kosmetik)",-5.11 ,"-71,43 %"
'3600531411183,8.9,B07PC1TRSC,"#12.384, (Kosmetik)",-4.50 ,"-56,34 %"
'3600531513450,10.87,B07F4JZNQW,"#214, (Kosmetik)",-5.42 ,"-60,63 %"
'3600531513474,8.9,B07F4K1XQ1,"#214, (Kosmetik)",-5.21 ,"-72,82 %"
'3600531513436,8.89,B07F43WDR4,"#214, (Kosmetik)",-4.05 ,"-46,59 %"
'3600531513443,10.99,B07G36NHMB,"#20.566, (Kosmetik)",-5.53 ,"-61,84 %"
'3600531579036,10.99,B07VJR1RKV,"#214, (Kosmetik)",-6.87 ,"-96,01 %"
'3600531579067,8.89,B07VJTBS25,"#214, (Kosmetik)",-5.20 ,"-72,68 %"
'3600531605681,9.49,B0816PS5NR,"#214, (Kosmetik)",-4.37 ,"-48,94 %"
'3600531605667,9.49,B0816P5T8P,"#214, (Kosmetik)",-4.17 ,"-46,62 %"
'3600531605650,9.49,B0816P5X1R,"#214, (Kosmetik)",-4.26 ,"-47,63 %"
'3600531623135,8.9,B08G1LJWBL,"#214, (Kosmetik)",-10.03 ,"-1.002,75 %"
'3600531469412,10.99,B077N77HSB,"#214, (Kosmetik)",-5.63 ,"-62,96 %"
'3600531469467,10.99,B077NDT2ZQ,"#214, (Kosmetik)",-6.28 ,"-79,03 %"
'3600531469481,7.2,B077NDLXH4,"#214, (Kosmetik)",-3.76 ,"-52,23 %"
'3600531469429,10.99,B077N6XM8Q,"#214, (Kosmetik)",-5.66 ,"-63,67 %"
'3600531631215,8.89,B08P4X5JXB,"#214, (Kosmetik)",-5.10 ,"-71,29 %"
'3600531631161,8.89,B08NVLTWLZ,"#214, (Kosmetik)",-5.10 ,"-71,29 %"
'3600531631062,10.99,B08NVRWNP2,"#214, (Kosmetik)",-6.87 ,"-96,01 %"
'773602648665,33.51,B0CCYYY8DV,-,-2.27 ,"-5,42 %"
'4052136001501,8.39,B007REJLBG,"#4.318, (Kosmetik)",-3.14 ,"-35,07 %"
'4052136001518,5.98,B007REK2SM,"#4.318, (Kosmetik)",-2.62 ,"-37,50 %"
'4052136004144,8.39,B008TQIFMM,"#4.318, (Kosmetik)",-3.14 ,"-35,08 %"
'4052136001549,9.39,B007REK8UY,"#4.318, (Kosmetik)",-5.09 ,"-67,90 %"
'4052136040982,8.39,B00U09NLSY,"#4.318, (Kosmetik)",-4.10 ,"-53,32 %"
'4052136104745,9.95,B0844MLGCS,"#4.318, (Kosmetik)",-4.11 ,"-43,77 %"
'602004095299,13.26,B07RR953SJ,"#27.889, (Kosmetik)",1.17 ,"5,25 %"
'602004095312,12.41,B07RQ84WX4,"#48.854, (Kosmetik)",-1.79 ,"-10,56 %"
'602004103208,14.1,B07RQ82BRW,"#427.805, (Kosmetik)",4.76 ,"16,69 %"
'602004103215,14.45,B07RR9V1P4,"#85.588, (Kosmetik)",-0.99 ,"-4,60 %"
'602004103222,11.85,B07RQ6QYFG,"#136.224, (Kosmetik)",-1.94 ,"-12,04 %"
'4025087487588,13.95,B0BFWZW1W3,"#55.480, (Kosmetik)",-5.27 ,"-37,77 %"
'4025087487557,13.95,B0BFX3Q8HF,"#91.578, (Kosmetik)",-3.58 ,"-21,83 %"
'4025087487564,11.16,B0BFX2QW7J,"#91.164, (Kosmetik)",-2.07 ,"-12,93 %"
'4025087487571,11.16,B0BFX2KC64,"#78.449, (Kosmetik)",0.30 ,"1,62 %"
'4019674028018,4.4,B001TMZEUO,"#608, (Kosmetik)",-2.65 ,"-51,04 %"
'4019674028025,4.4,B003HKZM6W,"#608, (Kosmetik)",-3.09 ,"-67,28 %"
'4019674028032,3.6,B003HKXSFO,"#608, (Kosmetik)",-3.13 ,"-84,99 %"
'4019674028049,3.57,B003HL1HGA,"#608, (Kosmetik)",-2.14 ,"-43,31 %"
'4019674028056,5.95,B001TMZEUE,"#608, (Kosmetik)",-3.95 ,"-76,08 %"
'4019674028063,3.57,B003HKVOTQ,"#608, (Kosmetik)",-1.56 ,"-26,27 %"
'4019674049303,7.1,B004ROC9C2,"#1.351, (Climate Pledge Friendly)",-4.05 ,"-54,56 %"
'085805149987,32.5,B00CUBJY3Q,"#7.143, (Kosmetik)",-9.20 ,"-29,06 %"
'085805150006,25.33,B00CUBK2K0,"#7.143, (Kosmetik)",-5.43 ,"-19,12 %"
'085805150457,40.0,B00FYNIOTC,"#7.143, (Kosmetik)",-15.29 ,"-47,85 %"
'085805149994,25.33,B00FYNIOTW,"#7.143, (Kosmetik)",1.89 ,"4,85 %"
'085805151133,29.9,B000OMU9LO,"#7.143, (Kosmetik)",-1.02 ,"-2,57 %"
'085805151669,29.9,B00CUBK3DG,"#7.143, (Kosmetik)",-1.95 ,"-5,00 %"
'085805151331,25.33,B00GB2JNIQ,"#7.143, (Kosmetik)",-5.43 ,"-19,13 %"
'085805151652,29.9,B00123F02C,"#2.133, (Kosmetik)",-19.26 ,"-136,87 %"
'4020829045187,24.0,B06ZZFXQ5R,"#196.149, (Kosmetik)",-23.36 ,"-2.336,32 %"
'4020829045125,24.0,B06ZZFSM8J,"#23.328, (Kosmetik)",-9.73 ,"-47,40 %"
'4020829045149,24.0,B071R5PDMT,"#23.328, (Kosmetik)",-6.06 ,"-23,45 %"
'4020829045101,24.0,B06ZZ4HGZY,"#23.328, (Kosmetik)",-5.21 ,"-19,23 %"
'4020829075658,20.99,B08NF8VQXX,"#253.530, (Kosmetik)",-4.12 ,"-16,46 %"
'4019674041031,16.8,B004RNHMXO,"#24.489, (Kosmetik)",-3.30 ,"-16,23 %"
'4019674041062,16.8,B004RNGMJ4,"#24.489, (Kosmetik)",-2.71 ,"-12,93 %"
'4052136005707,24.95,B00I8KS7X6,"#24.489, (Kosmetik)",-13.15 ,"-83,20 %"
'602004123909,22.55,B08WYKQKZ3,"#11.079, (Kosmetik)",-4.75 ,"-18,27 %"
'736150174253,36.5,B07VXYPBGP,"#136.577, (Kosmetik)",-10.87 ,"-29,78 %"
'736150161932,36.5,B079QMYCYM,"#136.577, (Kosmetik)",-8.71 ,"-24,02 %"
'736150161857,36.5,B079QW5PNT,"#136.577, (Kosmetik)",-4.30 ,"-10,09 %"
'736150161871,36.5,B079QS4DYW,"#136.577, (Kosmetik)",-8.56 ,"-23,45 %"
'736150174277,36.5,B07W37VVMP,"#136.577, (Kosmetik)",-19.25 ,"-91,60 %"
