EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'7640166560081,61.99,B0198GCWH0,"#389.611, (Sport & Freizeit)",-9.54 ,"-13,20 %"
'7640454289359,129.99,B09V3DNNHT,-,-117.37 ,"-11.736,57 %"
'7640171497860,48.99,B077PVLB22,"#216.647, (Sport & Freizeit)",-48.02 ,"-4.801,70 %"
'7640191010797,80.99,B0C74Q58WY,-,-11.17 ,"-11,89 %"
'7640158959527,38.99,B016SDGUN8,"#12.957, (Sport & Freizeit)",-12.10 ,"-29,82 %"
'888392606136,135.99,B0BXX3HR52,"#1.680.524, (Fashion)",-34.21 ,"-27,98 %"
'850934007848,67.99,B08ZLVTW6C,-,5.79 ,"6,60 %"
'850934007916,67.99,B08ZLX728B,"#728.212, (Elektronik & Foto)",-7.53 ,"-9,75 %"
'4250450728948,14.99,B0BJPTL5ZH,-,-11.24 ,"-51,10 %"
'4018861015480,99.99,B08NK1YRB6,"#413.030, (Sport & Freizeit)",-91.28 ,"-9.127,75 %"
'858953003315,63.99,B00DR7CDU8,"#391.439, (Sport & Freizeit)",-10.34 ,"-15,42 %"
'4712806002831,114.99,B07QQTPDMB,"#559.311, (Sport & Freizeit)",-2.99 ,"-2,11 %"
'4052285991968,72.99,B07WHTJY39,"#70.168, (Sport & Freizeit)",-14.26 ,"-19,75 %"
'4028017531412,31.99,B01HJ63KKE,"#24.722, (Elektronik & Foto)",-3.63 ,"-9,08 %"
'4028017528269,23.99,B0B74W76GK,"#35.248, (Elektronik & Foto)",-3.65 ,"-12,22 %"
'3420587052013,19.99,B0773GB2FC,"#74.655, (Sport & Freizeit)",-0.76 ,"-2,90 %"
'3420587052518,22.99,B0773JNX65,"#142.661, (Sport & Freizeit)",-3.16 ,"-12,06 %"
'4250311373577,11.99,B01LZBU22P,"#73.206, (Sport & Freizeit)",-2.81 ,"-17,61 %"
'5400974013429,69.99,B09XSTHDM1,"#165.383, (Sport & Freizeit)",-7.92 ,"-9,38 %"
'5400974014501,33.99,B09XSWGBQ5,-,-9.62 ,"-24,66 %"
'5400974005608,116.99,B09XSWFHVV,-,-12.51 ,"-9,27 %"
'7325549929654,95.99,B09FTKJ61F,"#291.528, (Sport & Freizeit)",-0.33 ,"-0,26 %"
'888392602787,144.99,B0BXPXQKM9,-,-125.65 ,"-12.564,56 %"
'7325549972780,64.99,B08TG3JF1N,"#1.228.069, (Fashion)",-23.91 ,"-47,86 %"
'7325549967601,64.99,B08ZYL4K9Z,"#5.131, (Sport & Freizeit)",-3.97 ,"-4,73 %"
'7325549887138,59.99,B0BRY7ZL3V,"#226.974, (Sport & Freizeit)",-1.87 ,"-2,31 %"
'4055822506915,449.99,B08NY9SC8S,"#746.097, (Sport & Freizeit)",-395.02 ,"-39.502,48 %"
'4055822506922,469.99,B08P6YD5J1,"#746.097, (Sport & Freizeit)",-29.38 ,"-5,30 %"
'630950926442,349.99,B09KDSTLHZ,"#712.584, (Sport & Freizeit)",6.68 ,"1,45 %"
'4046068574615,76.99,B089SZ5FY9,"#12.112, (Sport & Freizeit)",-72.84 ,"-7.283,86 %"
'641300146762,20.99,B00AWBFVEW,"#328.504, (Sport & Freizeit)",-21.27 ,"-2.126,75 %"
'641300162588,20.99,B07FKQBQTT,"#473.285, (Sport & Freizeit)",-21.25 ,"-2.125,07 %"
'641300161970,159.99,B077J7NVQR,"#773.763, (Sport & Freizeit)",-2.05 ,"-0,99 %"
'641300162601,23.99,B07FMFQV8C,"#135.698, (Sport & Freizeit)",-3.54 ,"-11,78 %"
'641300162595,23.99,B07FKHHH29,"#135.698, (Sport & Freizeit)",-3.85 ,"-13,22 %"
'4043197335056,59.99,B084PPMWYX,"#225.256, (Sport & Freizeit)",-0.74 ,"-0,96 %"
'4035849082777,76.99,B09NTTN9FG,"#622.575, (Sport & Freizeit)",-20.94 ,"-28,30 %"
'4035849090048,54.99,B09M8S35M1,"#374.545, (Sport & Freizeit)",-8.09 ,"-12,30 %"
'4035849079609,37.99,B07Z85847B,"#171.514, (Sport & Freizeit)",-16.30 ,"-49,06 %"
'4035849084726,43.99,B092MP6RXT,"#24.188, (Sport & Freizeit)",-14.59 ,"-33,87 %"
'4035849097238,160.99,B0BLZGPMBG,-,-25.95 ,"-15,26 %"
'4036638090188,52.99,B07HRSMG8B,"#48.808, (Sport & Freizeit)",-20.95 ,"-46,56 %"
'655586426272,71.99,B09R9BXR3J,-,-66.00 ,"-6.599,62 %"
'655586382462,59.99,B08LHJ9Q2X,"#940.507, (Sport & Freizeit)",5.51 ,"6,13 %"
'8020775018798,11.99,B009ZAZRPE,"#11.592, (Sport & Freizeit)",-3.79 ,"-27,11 %"
'4062218267299,75.99,B09JZMX7YP,"#3.952, (Sport & Freizeit)",-18.49 ,"-26,43 %"
'4062218499515,65.99,B0BHTDQR2S,"#363.639, (Fashion)",-12.38 ,"-16,80 %"
'4062218499577,71.99,B0BHTK1D13,"#407.371, (Fashion)",-7.22 ,"-8,13 %"
'4052285882402,97.99,B07R35SCTN,"#56.434, (Sport & Freizeit)",-20.28 ,"-19,52 %"
'4052285962357,112.99,B081B1RPMJ,"#162.466, (Sport & Freizeit)",-41.10 ,"-50,62 %"
'4052285962333,112.99,B081B21X4J,"#333.010, (Fashion)",-40.61 ,"-45,12 %"
'4712511840391,18.99,B078XQN4JP,"#307.056, (Sport & Freizeit)",-7.96 ,"-49,79 %"
'4712511840407,18.99,B078XQBRQM,"#47.682, (Sport & Freizeit)",-7.40 ,"-43,57 %"
'4710069682661,41.99,B07LGSPCBT,"#288.785, (Sport & Freizeit)",-0.23 ,"-0,44 %"
'4710069703038,51.99,B099FK8LZ4,"#45.629, (Sport & Freizeit)",-8.15 ,"-15,73 %"
'3420586600604,24.99,B09F9XRGFM,"#297.840, (Sport & Freizeit)",-0.27 ,"-0,79 %"
'888392590701,144.99,B0BGSRTBL4,"#5.604.636, (Fashion)",-126.03 ,"-12.603,06 %"
'4046068567389,53.99,B089SWV4LM,"#51.034, (Sport & Freizeit)",-52.85 ,"-5.284,59 %"
'4046068575216,62.99,B089SVXNWR,"#51.034, (Sport & Freizeit)",-21.62 ,"-37,93 %"
'4046068592794,56.99,B095WCKT87,"#51.034, (Sport & Freizeit)",-28.30 ,"-70,78 %"
'4046068566115,56.99,B089SWXV98,"#51.034, (Sport & Freizeit)",-55.37 ,"-5.536,50 %"
',699.99,B0BVGQV874,"#36.427, (Fashion)",-580.96 ,"-3.633,28 %"
'4033365914114,149.99,B0096LP86K,"#268.724, (Sport & Freizeit)",-138.94 ,"-13.894,31 %"
',4699.99,B0BVGQV874,"#36.427, (Fashion)",-3.942.30 ,"-24.654,79 %"
'4046068509242,62.99,B0755N2CTC,"#15.039, (Sport & Freizeit)",-22.29 ,"-39,82 %"
'4046068592763,53.99,B095WFDPD3,"#51.034, (Sport & Freizeit)",-20.25 ,"-42,19 %"
'3420582506009,9.99,B08MWNG7ZQ,"#805.879, (Sport & Freizeit)",-5.46 ,"-54,61 %"
'8055186668669,84.99,B08YRHY2BT,"#1.225.027, (Baumarkt)",-11.24 ,"-11,48 %"
'4018861013707,25.99,B01N18UJJH,"#278.073, (Elektronik & Foto)",-8.32 ,"-32,11 %"
'7640357494188,48.99,B09RFDDGL3,"#153.742, (Sport & Freizeit)",-17.44 ,"-38,77 %"
'888392540348,152.99,B08WJYDQZL,"#318.748, (Fashion)",-40.61 ,"-30,38 %"
'888392540331,152.99,B08WJYSN7P,"#76.892, (Fashion)",-40.61 ,"-30,38 %"
'7640128777328,48.99,B0851DZZV3,"#456.198, (Sport & Freizeit)",-17.50 ,"-38,90 %"
'7640191010773,87.99,B0BVB9TNV7,-,-18.86 ,"-20,64 %"
'4046051114637,56.99,B08HT4KG2R,"#17.821, (Sport & Freizeit)",-19.31 ,"-36,81 %"
'4046051114705,59.99,B08HT42TXG,"#50.189, (Sport & Freizeit)",-10.61 ,"-16,98 %"
'4046051114798,59.99,B08HT455GT,"#8.016, (Sport & Freizeit)",-16.19 ,"-30,58 %"
'4046051114620,43.99,B08HT59F4S,"#72.246, (Sport & Freizeit)",-2.83 ,"-4,72 %"
'4046051118659,13.99,B08KH5MCQH,"#15.764, (Sport & Freizeit)",-5.52 ,"-34,60 %"
'4046051119434,5.99,B08JQZHLS1,"#54.412, (Sport & Freizeit)",-3.32 ,"-47,49 %"
'4046051119410,10.99,B08JQW4GZW,"#63.758, (Sport & Freizeit)",-2.71 ,"-18,19 %"
'4712511840438,41.99,B078XR9KX7,"#66.966, (Sport & Freizeit)",-6.83 ,"-15,90 %"
'4046068575315,41.99,B089SWVNN4,"#95.918, (Sport & Freizeit)",-28.78 ,"-143,98 %"
'4046068575261,39.99,B089SW2NCB,"#69.605, (Sport & Freizeit)",-13.33 ,"-33,34 %"
'4046068575247,61.99,B089SWRR9P,"#25.458, (Sport & Freizeit)",-58.87 ,"-5.887,44 %"
'4036823430010,94.99,B00FGSQ3JS,"#60.664, (Sport & Freizeit)",-23.02 ,"-26,75 %"
'716736745763,101.99,B0B1RSGC2R,"#335.231, (Sport & Freizeit)",7.97 ,"5,38 %"
'3420584771016,9.99,B076DD2F9P,"#5.198, (Sport & Freizeit)",-4.55 ,"-45,53 %"
'3420584770019,9.99,B076DFXLZ6,"#5.198, (Sport & Freizeit)",-4.55 ,"-45,52 %"
'7615523093571,66.99,B08HRHWPQ9,"#539.141, (Sport & Freizeit)",-17.85 ,"-26,95 %"
'7615523093694,77.99,B08HRGDS6W,"#438.600, (Sport & Freizeit)",-2.43 ,"-2,38 %"
'4062218269590,74.99,B09JZP7NPT,"#199.602, (Sport & Freizeit)",-33.78 ,"-66,26 %"
'4052285882440,22.99,B07QXRBJ1Y,"#38.660, (Sport & Freizeit)",-9.05 ,"-42,37 %"
'4712511831955,11.99,B00ATP3D8W,"#102.746, (Sport & Freizeit)",-7.31 ,"-73,19 %"
'4712511831948,14.99,B00ATP3DP0,"#90.697, (Sport & Freizeit)",-8.07 ,"-67,30 %"
'4712805986415,46.99,B01IK50K24,"#205.355, (Sport & Freizeit)",-1.97 ,"-3,50 %"
'5037835768008,11.99,B017BNWK1U,"#6.587, (Sport & Freizeit)",-2.16 ,"-12,76 %"
'4712511823776,18.99,B004BUCKVM,"#112.732, (Sport & Freizeit)",-7.41 ,"-43,59 %"
'4712511823790,14.99,B004BUCKCG,"#111.549, (Sport & Freizeit)",-17.27 ,"-1.727,17 %"
'4712511831771,29.99,B00ATP3K7G,"#147.786, (Sport & Freizeit)",-11.73 ,"-43,48 %"
'4712511833478,18.99,B00GWPPTMQ,"#265.722, (Sport & Freizeit)",-7.64 ,"-44,94 %"
'5037835925005,14.99,B000NNR84K,"#32.603, (Sport & Freizeit)",-5.94 ,"-32,51 %"
'4712511823806,18.99,B004BUBHVG,"#210.296, (Sport & Freizeit)",-6.43 ,"-35,76 %"
'8020775031254,12.99,B07JMQ3QC1,-,-3.50 ,"-22,56 %"
'5056286924146,45.99,B0BD24TRFG,"#543.958, (Sport & Freizeit)",5.31 ,"6,99 %"
'753759281083,808.99,B09RGGJFHT,"#147.925, (Sport & Freizeit)",-91.88 ,"-11,95 %"
'768686480027,104.99,B09DL97C7D,"#501.724, (Sport & Freizeit)",-22.46 ,"-21,19 %"
'7612616009471,34.99,B004U52TTQ,"#303.351, (Sport & Freizeit)",-9.87 ,"-27,54 %"
'7612616034220,25.99,B001E1RQNI,"#205.955, (Fashion)",-7.17 ,"-22,39 %"
'7630053186951,105.99,B07QVM2665,"#376.006, (Sport & Freizeit)",-28.74 ,"-28,75 %"
'4036823801001,102.99,B007Y3D5LW,"#350.113, (Sport & Freizeit)",-94.08 ,"-9.407,95 %"
'7630053197285,64.99,B07T8JZ815,"#3.285, (Sport & Freizeit)",-28.91 ,"-60,29 %"
'4250450726944,38.99,B09DN6WCFX,"#113.511, (Sport & Freizeit)",-11.97 ,"-29,21 %"
'4250450723721,13.99,B08GQZZD5G,"#11.712, (Sport & Freizeit)",-2.25 ,"-11,37 %"
'4250450723219,33.99,B07XTS2ZYJ,"#46.310, (Sport & Freizeit)",-10.35 ,"-34,18 %"
'4250450724872,59.99,B08GYF9TW7,"#46.310, (Sport & Freizeit)",-6.33 ,"-9,33 %"
'4250450723196,27.99,B07VWXTCXC,"#46.310, (Sport & Freizeit)",-10.51 ,"-43,16 %"
'4250450723165,25.99,B07VVS114T,"#40.580, (Sport & Freizeit)",-1.55 ,"-4,69 %"
'196178002967,111.99,B09J6JVZ9H,"#362.531, (Sport & Freizeit)",-47.18 ,"-53,61 %"
'7640146263643,55.99,B005IEKXGO,"#44.743, (Sport & Freizeit)",-53.84 ,"-5.384,39 %"
'4036823918877,138.99,B07T7LPGSQ,"#158.895, (Sport & Freizeit)",-15.27 ,"-10,45 %"
'716736404288,41.99,B08VW6366R,"#69.122, (Sport & Freizeit)",-4.77 ,"-8,53 %"
'8030282410152,40.99,B00CDPDIOA,"#92.143, (Sport & Freizeit)",-10.49 ,"-28,36 %"
'888392601209,144.99,B0BXX6SD8B,"#1.633.230, (Fashion)",-9.53 ,"-5,64 %"
'3420587051016,24.99,B07DRHZ5X5,"#360.302, (Sport & Freizeit)",-5.90 ,"-23,08 %"
'3760230430141,10.99,B00XKP1EWK,"#41.811, (Sport & Freizeit)",-1.75 ,"-11,39 %"
'3760230430189,10.99,B010FO5MW6,"#41.811, (Sport & Freizeit)",-1.76 ,"-11,46 %"
'3760230430158,10.99,B010FO5Q8Q,"#41.811, (Sport & Freizeit)",-1.98 ,"-13,18 %"
'3760230430592,10.99,B0844SFW5B,"#41.811, (Sport & Freizeit)",-1.97 ,"-13,10 %"
'720018005810,52.99,B0BX9TMC9Z,"#180.617, (Sport & Freizeit)",-22.17 ,"-57,72 %"
'888392568847,135.99,B09T2B83RY,"#1.533.495, (Fashion)",-118.07 ,"-11.807,36 %"
'888392568816,144.99,B09V1LH29S,"#919.323, (Fashion)",-125.64 ,"-12.563,54 %"
'196178246408,69.99,B0BGMCQW8H,"#645.439, (Sport & Freizeit)",-66.81 ,"-6.681,43 %"
'196178246385,70.99,B0BGM1L5TL,-,-14.24 ,"-19,29 %"
'196178246569,55.99,B0BGL8F2W3,"#171.896, (Sport & Freizeit)",-55.11 ,"-5.510,97 %"
'723661025044,55.99,B00S8LG1LA,"#208.876, (Sport & Freizeit)",-53.79 ,"-5.378,76 %"
'4046068617312,149.99,B09VTDN28J,"#20.679, (Sport & Freizeit)",-133.55 ,"-13.355,18 %"
'4710069680452,43.99,B08PYC5WG8,"#116.246, (Sport & Freizeit)",-45.24 ,"-4.523,92 %"
'5060277660746,26.99,B017EGDPY0,"#48.604, (Sport & Freizeit)",-4.03 ,"-13,43 %"
'4021834060806,40.99,B00BLQNK0Y,-,-13.17 ,"-33,28 %"
'4033365914428,169.99,B0096L5JHI,"#170.110, (Sport & Freizeit)",-158.46 ,"-15.846,27 %"
'4033365914107,149.99,B0096LM016,"#403.991, (Sport & Freizeit)",-55.30 ,"-46,12 %"
'4055822506960,499.99,B08PSJFCW7,-,-438.76 ,"-43.875,74 %"
'630950926503,429.99,B09L8QPTMB,-,-378.22 ,"-37.822,48 %"
'630950926633,659.99,B09KDHTZFN,-,-46.48 ,"-6,11 %"
'4032191656731,32.99,B0030KVBBE,"#394.099, (Sport & Freizeit)",-3.49 ,"-8,11 %"
'191972559723,54.99,B095XDH6QJ,-,-5.31 ,"-7,98 %"
'191972607103,79.99,B098912ST1,"#561.363, (Sport & Freizeit)",-17.16 ,"-23,06 %"
'191972501159,98.99,B08W2J6573,"#741.042, (Fashion)",-1.20 ,"-0,92 %"
'191972501180,31.99,B08W2GY9X4,"#22.390, (Sport & Freizeit)",-8.89 ,"-24,15 %"
'191972588532,54.99,B095XB8RY6,-,-53.05 ,"-5.305,16 %"
'191972622069,53.99,B0988TH2PY,-,-8.66 ,"-14,00 %"
'4036638088062,39.99,B07FMB5NTN,"#1.501, (Sport & Freizeit)",-21.68 ,"-77,46 %"
'3420586600802,9.99,B09HCM2VQ7,"#301.720, (Sport & Freizeit)",-1.61 ,"-12,41 %"
'3420587510018,67.99,B006518BZO,"#6.677, (Sport & Freizeit)",-24.14 ,"-44,61 %"
'7613368756866,111.99,B07XJGXVDW,"#229.104, (Sport & Freizeit)",-42.67 ,"-49,52 %"
'8714895049038,22.99,B00ZCOLQZC,"#84.244, (Sport & Freizeit)",-8.15 ,"-42,90 %"
'8714895043128,75.99,B00GO4WDZ6,"#81.112, (Computer & Zubehör)",-10.70 ,"-12,59 %"
'4712511827491,38.99,B004BUC8ZU,"#119.767, (Sport & Freizeit)",-17.53 ,"-58,46 %"
'4712511831993,18.99,B00ATP3B98,"#28.092, (Sport & Freizeit)",-18.82 ,"-1.882,20 %"
'4712511833454,18.99,B00GWPPP70,"#85.415, (Sport & Freizeit)",-9.75 ,"-65,02 %"
'4713250814162,19.99,B07MMD1BVR,"#508.641, (Sport & Freizeit)",2.20 ,"6,56 %"
'4046068602042,95.99,B09VTF8C8S,"#6.341, (Sport & Freizeit)",-38.05 ,"-51,90 %"
'4046068576718,103.99,B089SX9VFT,"#6.341, (Sport & Freizeit)",-94.78 ,"-9.477,66 %"
'4046068548531,95.99,B07XF6VYTK,"#6.341, (Sport & Freizeit)",-88.07 ,"-8.806,76 %"
'4046068511764,95.99,B07517X3D6,"#128.190, (Sport & Freizeit)",-29.30 ,"-33,68 %"
'5060277660944,19.99,B06XRSXC8D,"#136.668, (Sport & Freizeit)",-0.83 ,"-3,20 %"
'4710069681633,29.99,B07HCYK3YP,"#154.279, (Sport & Freizeit)",-4.45 ,"-12,04 %"
'753759258047,199.99,B091T96739,-,-172.29 ,"-17.229,31 %"
'753759258030,199.99,B091T7YBQV,-,-172.30 ,"-17.229,92 %"
'4036823919997,130.99,B0844WKQYK,"#402.090, (Sport & Freizeit)",-18.58 ,"-14,26 %"
'7029775530621,88.99,B01EIMH4XG,"#191.892, (Sport & Freizeit)",2.63 ,"2,19 %"
'7029775530614,92.99,B01MU4OJF0,"#184.772, (Sport & Freizeit)",-1.16 ,"-0,99 %"
'4713250018232,39.99,B09L8LN7SJ,"#827.789, (Sport & Freizeit)",-1.78 ,"-3,15 %"
'4713250841120,29.99,B0825W389J,"#841.136, (Sport & Freizeit)",1.88 ,"4,59 %"
',3999.99,B0BVGQV874,"#37.883, (Fashion)",-3.354.07 ,"-20.976,05 %"
'4055822507141,739.99,B08P6D94Y3,-,-638.72 ,"-63.872,48 %"
',1049.99,B0BVGQV874,"#37.883, (Fashion)",-875.07 ,"-5.472,61 %"
',1799.0,B0BVGQV874,"#37.883, (Fashion)",-1.504.49 ,"-9.408,95 %"
',699.99,B0BVGQV874,"#37.883, (Fashion)",-580.96 ,"-3.633,28 %"
',799.99,B0BVGQV874,"#37.883, (Fashion)",-664.99 ,"-4.158,79 %"
',899.99,B0BVGQV874,"#37.883, (Fashion)",-749.02 ,"-4.684,31 %"
',699.99,B0BVGQV874,"#37.883, (Fashion)",-580.96 ,"-3.633,28 %"
',699.99,B0BVGQV874,"#37.883, (Fashion)",-580.96 ,"-3.633,28 %"
',413.99,B0BVGQV874,"#37.883, (Fashion)",-340.62 ,"-2.130,21 %"
'4712878768611,719.99,B0BD4GBB7V,-,-604.16 ,"-4.988,97 %"
'4712878768574,719.99,B0BD3LR3G5,-,-598.97 ,"-3.964,05 %"
'4712878773752,849.99,B0BCQ43RLW,-,-700.88 ,"-2.496,00 %"
'4712878765610,939.99,B0BD3KS19D,-,-778.95 ,"-3.555,23 %"
'4712878777873,5449.99,B0BCQ54X4Z,-,-4.577.67 ,"-50.359,41 %"
'4712878772434,4149.99,B0BD3LV61W,-,-3.475.63 ,"-14.475,76 %"
'768686729393,230.99,B01LKXO3GC,"#180.318, (Sport & Freizeit)",-64.13 ,"-32,07 %"
'768686266072,77.99,B0816QTNTW,"#183.203, (Sport & Freizeit)",-26.67 ,"-39,26 %"
'768686474767,132.99,B09DLBHFJX,"#286.413, (Sport & Freizeit)",-57.95 ,"-59,13 %"
'196178009263,303.99,B0B5M4L8YP,"#240.483, (Sport & Freizeit)",-29.48 ,"-8,70 %"
'768686473562,99.99,B09DLBBNJP,"#102.080, (Sport & Freizeit)",-9.07 ,"-7,60 %"
'4018861016432,53.99,B09WCNWPYP,"#150.364, (Sport & Freizeit)",-12.83 ,"-21,03 %"
'5060277660777,102.99,B016186HGA,"#150.638, (Sport & Freizeit)",-93.74 ,"-9.374,27 %"
'5060277660739,94.99,B016186GG6,"#43.800, (Sport & Freizeit)",-18.69 ,"-20,34 %"
'5060277660357,86.99,B00PDHHLK2,"#43.800, (Sport & Freizeit)",-81.24 ,"-8.123,52 %"
'4036638095923,59.99,B08KQ7FKVN,"#333.960, (Sport & Freizeit)",-20.56 ,"-37,40 %"
'888392435019,139.99,B083XNHJZ8,"#1.349.848, (Fashion)",-1.31 ,"-0,75 %"
'7613368761211,69.99,B07XJHHWS3,"#18.358, (Sport & Freizeit)",-22.70 ,"-35,49 %"
'4030572106400,57.99,B09Q6J9NFP,"#235.540, (Sport & Freizeit)",-12.71 ,"-22,69 %"
'7613368439585,59.99,B07HWYN1V4,"#123.628, (Sport & Freizeit)",-5.97 ,"-8,86 %"
'4712511832037,24.99,B00ATP3A1W,"#20.407, (Sport & Freizeit)",-7.89 ,"-31,59 %"
'3420587178010,11.99,B07YNGDQ5G,"#84.781, (Elektronik & Foto)",-4.60 ,"-33,02 %"
'7029775530515,88.99,B01MR02649,"#88.231, (Sport & Freizeit)",-3.60 ,"-3,24 %"
'7029775530355,71.99,B00VQPPPSK,"#333.443, (Sport & Freizeit)",-73.85 ,"-7.385,36 %"
'7029775515017,79.99,B00B58DNW8,"#168.085, (Sport & Freizeit)",-12.37 ,"-14,07 %"
'7029775510432,55.99,B0051ZKAFY,"#83.614, (Sport & Freizeit)",-58.61 ,"-5.860,95 %"
'7029775530348,70.99,B00VQPM7ZE,"#40.040, (Sport & Freizeit)",-27.60 ,"-46,04 %"
'3420587082010,22.99,B07JBDCX7Q,"#214.307, (Sport & Freizeit)",-8.42 ,"-38,66 %"
'4260224793584,39.99,B079XYSKQL,"#31.214, (Sport & Freizeit)",-13.24 ,"-37,30 %"
'4712511823486,18.99,B004BU75C6,"#62.958, (Sport & Freizeit)",-5.51 ,"-27,58 %"
'4016224188505,17.99,B071XX37GB,"#12.404, (Sport & Freizeit)",-7.23 ,"-42,58 %"
'4021834605021,30.99,B001EIHZVE,"#234.671, (Baumarkt)",-11.65 ,"-40,38 %"
'4052285449698,8.99,B01LXME015,"#189.430, (Sport & Freizeit)",-5.35 ,"-62,08 %"
'858718007268,132.99,B07YZ6WNG4,"#194.285, (Sport & Freizeit)",-26.08 ,"-19,32 %"
'3760230430837,43.99,B0BPD6G2YH,"#19.208, (Sport & Freizeit)",-0.09 ,"-0,15 %"
'3760230430776,36.99,B0BPCK31HS,"#719.789, (Sport & Freizeit)",-1.10 ,"-2,25 %"
'4710069706251,13.99,B09RDX7FG4,-,-2.29 ,"-11,95 %"
'4712511840339,17.99,B078NZMTMR,"#57.917, (Sport & Freizeit)",-5.76 ,"-30,31 %"
'3420582470010,8.99,B000BS0MH2,"#124.960, (Sport & Freizeit)",-5.84 ,"-46,41 %"
'7325549933620,55.99,B09NT8ZFQ5,"#98.851, (Sport & Freizeit)",-51.30 ,"-5.130,47 %"
'5060277661613,34.99,B08159W1CJ,"#156.766, (Sport & Freizeit)",-34.08 ,"-3.407,60 %"
'5060277661316,29.99,B07N8QMM54,"#149.392, (Sport & Freizeit)",-29.80 ,"-2.980,48 %"
'5060277663174,102.99,B0B5918CNH,"#456.983, (Sport & Freizeit)",3.33 ,"2,56 %"
'5060277660722,78.99,B016186ETA,"#45.839, (Sport & Freizeit)",-74.51 ,"-7.451,21 %"
'5060277663167,34.99,B0B592TB6X,"#200.060, (Sport & Freizeit)",-4.99 ,"-11,88 %"
'5060277660715,54.99,B016186DNC,"#22.164, (Sport & Freizeit)",-11.87 ,"-21,59 %"
'5060277660104,49.99,B009O01E5C,"#22.164, (Sport & Freizeit)",-8.45 ,"-16,25 %"
'5060277661637,78.99,B0856DRBGV,"#356.646, (Sport & Freizeit)",-73.14 ,"-7.314,42 %"
'8804269651209,96.99,B07RGSFSJL,-,1.68 ,"1,32 %"
'4018861004750,4.99,B002645L5M,"#1.232.908, (Baumarkt)",-4.74 ,"-122,22 %"
'5037835895001,22.99,B00YUIZUAI,"#18.711, (Sport & Freizeit)",-8.43 ,"-38,50 %"
',2099.99,B0BVGQV874,"#37.883, (Fashion)",-1.757.43 ,"-10.990,81 %"
'4055822507134,689.99,B08P6G1V51,-,-180.11 ,"-29,10 %"
'4055822507028,519.99,B08QZFCHM3,-,-453.85 ,"-45.385,48 %"
'4055822506984,499.99,B08Q3FX6B2,-,-437.04 ,"-43.704,48 %"
'4055822506953,479.99,B08XC5X77Q,"#950.436, (Sport & Freizeit)",-420.23 ,"-42.023,48 %"
',3649.99,B0BVGQV874,"#37.883, (Fashion)",-3.059.95 ,"-19.136,65 %"
',3599.99,B0BVGQV874,"#37.883, (Fashion)",-3.017.93 ,"-18.873,87 %"
'4026465077599,399.99,B0C43Y6ZHQ,-,-60.32 ,"-14,24 %"
',2249.99,B0BVGQV874,"#37.883, (Fashion)",-1.883.48 ,"-11.779,12 %"
',499.99,B0BVGQV874,"#37.883, (Fashion)",-412.89 ,"-2.582,18 %"
',399.99,B0BVGQV874,"#37.883, (Fashion)",-328.86 ,"-2.056,67 %"
',429.99,B0BVGQV874,"#37.883, (Fashion)",-354.07 ,"-2.214,33 %"
'4062218266506,69.99,B09K421J58,"#164.449, (Sport & Freizeit)",-12.38 ,"-17,42 %"
'4062218266414,56.99,B09JZQ33KZ,"#84.977, (Sport & Freizeit)",-10.73 ,"-18,66 %"
'4036638097361,30.99,B08KQ5W7K7,"#20.319, (Sport & Freizeit)",-13.38 ,"-46,06 %"
'4036638093912,41.99,B07Z1SZ7Y3,"#1.501, (Sport & Freizeit)",-21.41 ,"-69,41 %"
'4036638088307,41.99,B07GH1FM11,"#1.501, (Sport & Freizeit)",-21.07 ,"-67,28 %"
'4062218266490,67.99,B09K41C4YV,"#164.449, (Sport & Freizeit)",-3.13 ,"-3,87 %"
'4062218266353,43.99,B09JZMXT3L,"#32.187, (Sport & Freizeit)",-3.87 ,"-7,52 %"
'5400974006148,79.99,B0B76JR59V,-,-5.26 ,"-5,23 %"
'5400974006322,89.99,B0B34HDPF3,-,-23.06 ,"-26,21 %"
'857335002984,242.99,B01K6P748E,"#95.975, (Sport & Freizeit)",-57.04 ,"-24,17 %"
'4002556493806,15.99,B006ZJS5K2,"#1.291, (Sport & Freizeit)",-7.93 ,"-61,03 %"
'4002556493813,17.99,B005O89JB4,"#15.508, (Sport & Freizeit)",-8.08 ,"-53,93 %"
'4043197314907,95.99,B07J6NDJJG,"#24.200, (Sport & Freizeit)",-33.14 ,"-41,69 %"
'4043197345734,131.99,B0999K9PZK,"#188.502, (Sport & Freizeit)",-19.16 ,"-13,33 %"
'9010583030357,47.99,B09G1XR42P,"#620.593, (Sport & Freizeit)",0.61 ,"0,87 %"
'4046068588858,96.99,B095WFB35B,"#183.568, (Sport & Freizeit)",-34.37 ,"-42,97 %"
'5420078893758,116.99,B097RNC7TM,-,-9.36 ,"-6,65 %"
'4036638094032,37.99,B07Z1SXZR1,"#198.930, (Sport & Freizeit)",-18.73 ,"-62,46 %"
'4036638095558,75.99,B08KQ6QN5N,"#395.675, (Sport & Freizeit)",-9.64 ,"-10,79 %"
'4036638095657,39.99,B08KQ467KW,"#57.703, (Sport & Freizeit)",-40.47 ,"-4.047,08 %"
'4036638095947,60.99,B08KQ5GCXF,"#74.736, (Sport & Freizeit)",-10.13 ,"-14,38 %"
