Name,Price,EAN,URL
Kérastase Nutritive Magistral Haarmaske,"40,40",80011557-200,https://www.flaconi.de/haare/kerastase/nutritive-magistral/kerastase-nutritive-magistral-masque-haarmaske.html
Redken Extreme Haarshampoo,"15,50",80009427-300-2,https://www.flaconi.de/haare/redken/extreme/redken-extreme-haarshampoo.html
BABOR Doctor Babor Lifting Cellular Gesichtscreme,"70,80",80024449-50,https://www.flaconi.de/pflege/babor/doctor-babor-lifting-cellular/babor-doctor-babor-lifting-cellular-collagen-booster-cream-rich-gesichtscreme.html
LANCÔME Rénergie Augencreme,"53,95",80075920-15,https://www.flaconi.de/pflege/lancome/renergie/lancome-renergie-yeux-anti-aging-augencreme-augencreme.html
Giorgio Armani Emporio Armani Eau de Toilette,"37,29",80020517-30,https://www.flaconi.de/parfum/giorgio-armani/emporio-armani/giorgio-armani-emporio-armani-stronger-with-you-eau-de-toilette.html
Paco Rabanne Invictus Parfum,"75,95",80075515-50,https://www.flaconi.de/parfum/paco-rabanne/invictus/paco-rabanne-invictus-victory-elixir-parfum.html
Montblanc Explorer Eau de Parfum,"27,99",80034663-30,https://www.flaconi.de/parfum/montblanc/explorer/montblanc-explorer-eau-de-parfum.html
Mermade Pro Waver Lockenstab,"63,57",80072067-1,https://www.flaconi.de/haare/mermade/pro-waver/mermade-pro-waver-pink-32mm-lockenstab.html
Kérastase Genesis Haarshampoo,"61,50",80070403-1000,https://www.flaconi.de/haare/kerastase/genesis/kerastase-genesis-bain-nutri-fortifiant-duo-bundles-haarshampoo.html
Kérastase Chroma Absolu Conditioner,"29,61",80065648-200,https://www.flaconi.de/haare/kerastase/chroma-absolu/kerastase-chroma-absolu-fondat-cica-chroma-conditioner.html
CLINIQUE Take The Day Off Reinigungscreme,"12,02",80066714-30,https://www.flaconi.de/pflege/clinique/take-the-day-off/clinique-take-the-day-off-cleansing-balm-reinigungscreme.html
Lancaster GOLDEN TAN MAXIMIZER After Sun Lotion,"16,28",80048960-125,https://www.flaconi.de/pflege/lancaster/golden-tan-maximizer/lancaster-golden-tan-maximizer-after-sun-lotion.html
ESTÉE LAUDER Advanced Night Repair Eye Gel Augengel,"45,20",80070898-15,https://www.flaconi.de/pflege/estee-lauder/advanced-night-repair-eye-gel/estee-lauder-advanced-night-repair-eye-gel-augengel.html
Giorgio Armani Code Homme Eau de Parfum,"60,66",80057230-60,https://www.flaconi.de/parfum/giorgio-armani/code-homme/giorgio-armani-code-homme-eau-de-parfum.html
LANCÔME Trésor Eau de Parfum,"34,67",20102358,https://www.flaconi.de/parfum/lancome/tresor/lancome-tresor-eau-de-parfum.html
Azzaro The Most Wanted Parfum,"74,25",80067292-100,https://www.flaconi.de/parfum/azzaro/the-most-wanted/azzaro-the-most-wanted-le-parfum-parfum.html
Kérastase Resistance Haarmaske,"32,24",80009381-200,https://www.flaconi.de/haare/kerastase/resistance/kerastase-resistance-masque-force-architecte-haarmaske.html
Biolage ColorBalm Conditioner,"12,80",80065695-300,https://www.flaconi.de/haare/biolage/colorbalm/biolage-colorbalm-lavender-conditioner.html
Kérastase Genesis Haarserum,"41,95",80047688-90,https://www.flaconi.de/haare/kerastase/genesis/kerastase-genesis-serum-anti-chute-fortifiant-haarserum.html
Wella Professionals Fusion Haarmaske,"3,25",80029569-30,https://www.flaconi.de/haare/wella-professionals/fusion/wella-professionals-fusion-intense-repair-haarmaske.html
BABOR Cleansing Gesichtswasser,"18,68",80075499-200,https://www.flaconi.de/pflege/babor/cleansing/babor-cleansing-gel-and-tonic-cleanser-gesichtswasser.html
BIOTHERM Blue Therapy Tagescreme,"30,64",80066192-30,https://www.flaconi.de/pflege/biotherm/blue-therapy/biotherm-blue-therapy-revitalize-day-cream-tagescreme.html
BABOR HSR Augencreme,"45,89",80014067-30-1,https://www.flaconi.de/pflege/babor/hsr/babor-hsr-lifting-augencreme.html
BIOTHERM Deo Pure Deodorant Roll-On,"13,90",40002113,https://www.flaconi.de/pflege/biotherm/deo-pure/biotherm-deo-pure-deodorant-roll-on.html
JIL SANDER Sun Eau de Toilette,"11,24",20102214,https://www.flaconi.de/parfum/jil-sander/sun/jil-sander-sun-eau-de-toilette.html
Dolce&Gabbana K by Dolce&Gabbana Eau de Parfum,"49,14",80052767-50,https://www.flaconi.de/parfum/dolce-gabbana/k-by-dolce-gabbana/dolce-gabbana-k-by-dolce-gabbana-eau-de-parfum.html
Giorgio Armani Ocean di Gioia Eau de Parfum,"45,14",80050414-30,https://www.flaconi.de/parfum/giorgio-armani/ocean-di-gioia/giorgio-armani-ocean-di-gioia-eau-de-parfum.html
Kérastase Blond Absolu Haarshampoo,"18,66",80036243-250,https://www.flaconi.de/haare/kerastase/blond-absolu/kerastase-blond-absolu-bain-ultraviolet-haarshampoo.html
Kérastase Elixir Ultime Haaröl,"31,80",80032766-100,https://www.flaconi.de/haare/kerastase/elixir-ultime/kerastase-elixir-ultime-l-huile-rose-haaroel.html
Wella Professionals Fusion Conditioner,"13,66",80029568-200,https://www.flaconi.de/haare/wella-professionals/fusion/wella-professionals-fusion-intense-repair-conditioner.html
OLAPLEX No. 4D Trockenshampoo,"22,00",80074954-250,https://www.flaconi.de/haare/olaplex/no-4d/olaplex-no-4d-clean-volume-detox-dry-shampoo-trockenshampoo.html
BABOR Ampoule Concentrates Ampullen,"22,40",80023105-14-1,https://www.flaconi.de/pflege/babor/ampoule-concentrates/babor-ampoule-concentrates-collagen-booster-ampullen.html
Biotherm Homme Aquapower Gesichtscreme,"28,24",40002071,https://www.flaconi.de/pflege/biotherm-homme/aquapower/biotherm-homme-aquapower-comfort-gel-gesichtscreme.html
BIOTHERM Baume Corps Körpercreme,"19,45",40002097,https://www.flaconi.de/pflege/biotherm/baume-corps/biotherm-baume-corps-oil-therapy-koerpercreme.html
BABOR Ampoule Concentrates Ampullen,"20,43",80023110-14-1,https://www.flaconi.de/pflege/babor/ampoule-concentrates/babor-ampoule-concentrates-perfect-glow-ampullen.html
Giorgio Armani My Way Eau de Parfum,"47,95",80060853-30,https://www.flaconi.de/parfum/giorgio-armani/my-way/giorgio-armani-my-way-intense-refillable-eau-de-parfum.html
Jean Paul Gaultier Classique Eau de Toilette,"43,30",20110188,https://www.flaconi.de/parfum/jean-paul-gaultier/classique/jean-paul-gaultier-classique-eau-de-toilette.html
Dolce&Gabbana Q by Dolce&Gabbana Eau de Parfum,"46,51",80075971-30,https://www.flaconi.de/parfum/dolce-gabbana/q-by-dolce-gabbana/dolce-gabbana-q-by-dolce-gabbana-eau-de-parfum.html
Dolce&Gabbana Light Blue Pour Homme Eau de Parfum,"55,45",80019159-50,https://www.flaconi.de/parfum/dolce-gabbana/light-blue-pour-homme/dolce-gabbana-light-blue-pour-homme-eau-intense-eau-de-parfum.html
Maria Nila True Soft Haarshampoo,"14,00",80021849-100,https://www.flaconi.de/haare/maria-nila/true-soft/maria-nila-true-soft-haarshampoo.html
BABOR HSR Gesichtscreme,"56,17",80014066-50-1,https://www.flaconi.de/pflege/babor/hsr/babor-hsr-lifting-rich-gesichtscreme.html
BABOR Skinovage Gesichtscreme,"42,99",80068274-50,https://www.flaconi.de/pflege/babor/skinovage/babor-skinovage-moisturizing-cream-gesichtscreme.html
Sol de Janeiro Bum Bum Körperpflegeset,"25,67",80077332-1,https://www.flaconi.de/pflege/sol-de-janeiro/bum-bum/sol-de-janeiro-bum-bum-jet-set-koerperpflegeset.html
Calvin Klein Eternity Eau de Parfum,"44,58",20101471,https://www.flaconi.de/parfum/calvin-klein/eternity/calvin-klein-eternity-eau-de-parfum.html
Jean Paul Gaultier Ultra Male Eau de Toilette,"64,47",80007325-75,https://www.flaconi.de/parfum/jean-paul-gaultier/ultra-male/jean-paul-gaultier-ultra-male-intense-eau-de-toilette.html
HUGO BOSS Boss The Scent Eau de Parfum,"49,95",80075784-30,https://www.flaconi.de/parfum/hugo-boss/boss-the-scent/hugo-boss-boss-the-scent-magnetic-for-her-eau-de-parfum.html
Davidoff Cool Water Eau de Toilette,"20,95",20101692,https://www.flaconi.de/parfum/davidoff/cool-water/davidoff-cool-water-eau-de-toilette.html
Helena Rubinstein Re-Plasty Age Recovery Nachtcreme,"267,64",40003008,https://www.flaconi.de/pflege/helena-rubinstein/re-plasty-age-recovery/helena-rubinstein-re-plasty-age-recovery-nachtcreme.html
Yves Saint Laurent La Nuit de L'Homme Parfum,"74,76",20102643,https://www.flaconi.de/parfum/yves-saint-laurent/la-nuit-de-l-homme/yves-saint-laurent-la-nuit-de-l-homme-le-parfum-parfum.html
Kérastase Specifique Anti-Haarausfall Haarshampoo,"19,74",80009401-250,https://www.flaconi.de/haare/kerastase/specifique-anti-haarausfall/kerastase-specifique-anti-haarausfall-bain-prevention-haarshampoo.html
Redken All Soft Haarshampoo,"14,95",80009465-300-2,https://www.flaconi.de/haare/redken/all-soft/redken-all-soft-haarshampoo.html
Kérastase Specifique Haarshampoo,"18,67",80063086-250-1,https://www.flaconi.de/haare/kerastase/specifique/kerastase-specifique-bain-divalent-haarshampoo.html
Kérastase Densifique Conditioner,"32,85",80012134-200,https://www.flaconi.de/haare/kerastase/densifique/kerastase-densifique-fondant-densite-conditioner.html
Kérastase Chroma Absolu Haarshampoo,"21,26",80065652-250,https://www.flaconi.de/haare/kerastase/chroma-absolu/kerastase-chroma-absolu-bain-chroma-respect-haarshampoo.html
Kérastase Genesis Haarmaske,"37,44",80047685-200,https://www.flaconi.de/haare/kerastase/genesis/kerastase-genesis-masque-reconstituant-haarmaske.html
Fanola No Yellow Haarshampoo,"5,55",80073502-100,https://www.flaconi.de/haare/fanola/no-yellow/fanola-no-yellow-haarshampoo.html
Redken Volume Injection Haarshampoo,"15,44",80059320-300,https://www.flaconi.de/haare/redken/volume-injection/redken-volume-injection-haarshampoo.html
Revlon Professional Equave Conditioner,"8,03",80014401-200,https://www.flaconi.de/haare/revlon-professional/equave/revlon-professional-equave-instant-detangling-conditioner.html
Kérastase Nutritive Irisome Haarshampoo,"30,00",80009367-500,https://www.flaconi.de/haare/kerastase/nutritive-irisome/kerastase-nutritive-irisome-bain-satin-2-haarshampoo.html
Kérastase Symbiose Haarshampoo,"22,00",80074945-250,https://www.flaconi.de/haare/kerastase/symbiose/kerastase-symbiose-bain-creme-anti-pelliculaire-haarshampoo.html
Redken Extreme Conditioner,"20,25",80009428-500-2,https://www.flaconi.de/haare/redken/extreme/redken-extreme-conditioner.html
Kérastase Blond Absolu Haarmaske,"36,60",80056764-200,https://www.flaconi.de/haare/kerastase/blond-absolu/kerastase-blond-absolu-masque-cicaextreme-haarmaske.html
Kérastase Nutritive Haarserum,"44,99",80077358-90,https://www.flaconi.de/haare/kerastase/nutritive/kerastase-nutritive-8h-magic-night-serum-feuchtigkeitsspendendes-serum-fuer-normales-bis-leicht-trockenes-haar-haarserum.html
K18 Leave-In Molecular Haarkur,"60,00",80074805-50,https://www.flaconi.de/haare/k18/leave-in-molecular/k18-leave-in-molecular-repair-hair-mask-haarkur.html
Redken Color Extend Magnetics Haarshampoo,"15,50",80009438-300-2,https://www.flaconi.de/haare/redken/color-extend-magnetics/redken-color-extend-magnetics-haarshampoo.html
Maria Nila Head & Hair Heal Conditioner,"12,90",80021857-100,https://www.flaconi.de/haare/maria-nila/head-and-hair-heal/maria-nila-head-and-hair-heal-conditioner.html
Kérastase Resistance Haarshampoo,"24,45",80029552-250,https://www.flaconi.de/haare/kerastase/resistance/kerastase-resistance-extentioniste-haarshampoo.html
Wella Professionals Shinefinity Professionelle Haartönung,"5,72",80069009-60,https://www.flaconi.de/haare/wella-professionals/shinefinity/wella-professionals-shinefinity-glaze-professionelle-haartoenung.html
OLAPLEX No. 4C Haarshampoo,"22,02",80073082-250,https://www.flaconi.de/haare/olaplex/no-4c/olaplex-no-4c-bond-maintenance-clarifying-shampoo-haarshampoo.html
OLAPLEX No. 0 Haarkur,"21,91",80054090-155,https://www.flaconi.de/haare/olaplex/no-0/olaplex-no-0-intensive-bond-building-haarkur.html
Kérastase Curl Manifesto Haarshampoo,"22,00",80059035-250,https://www.flaconi.de/haare/kerastase/curl-manifesto/kerastase-curl-manifesto-bain-hydratation-douceur-haarshampoo.html
Redken All Soft Haarmaske,"24,66",80009467-250-2,https://www.flaconi.de/haare/redken/all-soft/redken-all-soft-heavy-cream-haarmaske.html
Redken One United Leave-in-Treatment,"17,34",80009491-150,https://www.flaconi.de/haare/redken/one-united/redken-one-united-leave-in-treatment.html
MAC Matte Lippenstift,"16,04",80053334-3-31,https://www.flaconi.de/make-up/mac/matte/mac-matte-lippenstift.html
CLINIQUE Even Better Flüssige Foundation,"25,64",80057268-30-12,https://www.flaconi.de/make-up/clinique/even-better/clinique-even-better-clinical-serum-spf20-fluessige-foundation.html
Yves Saint Laurent Touche Éclat Highlighter,"24,43",60002818,https://www.flaconi.de/make-up/yves-saint-laurent/touche-eclat/yves-saint-laurent-touche-eclat-highlighter.html
Helena Rubinstein Lash Queen Mascara,"24,24",60003314,https://www.flaconi.de/make-up/helena-rubinstein/lash-queen/helena-rubinstein-lash-queen-feline-blacks-mascara.html
LANCÔME Idôle Eau de Parfum,"24,99",80069606-10,https://www.flaconi.de/parfum/lancome/idole/lancome-idole-nectar-eau-de-parfum.html
BIOTHERM Aquasource BB Cream,"20,95",40005488,https://www.flaconi.de/make-up/biotherm/aquasource/biotherm-aquasource-bb-cream.html
Yves Saint Laurent Rouge Pur Couture Lippenstift,"23,70",80001134-3.8-30,https://www.flaconi.de/make-up/yves-saint-laurent/rouge-pur-couture/yves-saint-laurent-rouge-pur-couture-lippenstift.html
Yves Saint Laurent Encre de Peau Kompaktpuder,"38,80",80039588-8.5-1,https://www.flaconi.de/make-up/yves-saint-laurent/encre-de-peau/yves-saint-laurent-encre-de-peau-all-hours-kompaktpuder.html
BIOTHERM Blue Therapy Nachtcreme,"52,42",80053938-50,https://www.flaconi.de/pflege/biotherm/blue-therapy/biotherm-blue-therapy-uplift-night-nachtcreme.html
Jean Paul Gaultier Scandal Eau de Parfum,"44,84",80049590-30,https://www.flaconi.de/parfum/jean-paul-gaultier/scandal/jean-paul-gaultier-scandal-so-scandal-eau-de-parfum.html
HUGO BOSS Boss The Scent Eau de Toilette,"42,99",80008224-50,https://www.flaconi.de/parfum/hugo-boss/boss-the-scent/hugo-boss-boss-the-scent-eau-de-toilette.html
Yves Saint Laurent La Nuit de L'Homme Eau de Toilette,"48,20",20102640,https://www.flaconi.de/parfum/yves-saint-laurent/la-nuit-de-l-homme/yves-saint-laurent-la-nuit-de-l-homme-eau-de-toilette.html
CLINIQUE High Impact Mascara,"15,26",60004436,https://www.flaconi.de/make-up/clinique/high-impact/clinique-high-impact-mascara-1.html
ESTÉE LAUDER Revitalizing Supreme CC Cream,"54,50",80002232-30-1,https://www.flaconi.de/make-up/estee-lauder/revitalizing-supreme/estee-lauder-revitalizing-supreme-global-anti-aging-cc-cream.html
CLINIQUE Almost Powder Kompaktpuder,"24,22",80015945-10-1,https://www.flaconi.de/make-up/clinique/almost-powder/clinique-almost-powder-spf-15-kompaktpuder.html
BABOR Doctor Babor Protect Cellular Sonnencreme,"29,99",80049042-50,https://www.flaconi.de/pflege/babor/doctor-babor-protect-cellular/babor-doctor-babor-protect-cellular-face-protecting-balm-spf-50-sonnencreme.html
BIOTHERM Blue Therapy Nachtcreme,"47,89",40500014,https://www.flaconi.de/pflege/biotherm/blue-therapy/biotherm-blue-therapy-night-nachtcreme.html
CLINIQUE Moisture Surge Gesichtscreme,"16,17",80055080-30,https://www.flaconi.de/pflege/clinique/moisture-surge/clinique-moisture-surge-intense-72h-lipid-replenishing-hydrator-gesichtscreme.html
Jean Paul Gaultier Scandal pour Homme Eau de Toilette,"45,00",80061632-50,https://www.flaconi.de/parfum/jean-paul-gaultier/scandal-pour-homme/jean-paul-gaultier-scandal-pour-homme-eau-de-toilette.html
Paco Rabanne Lady Million Royal Eau de Parfum,"43,00",80077239-30,https://www.flaconi.de/parfum/paco-rabanne/lady-million-royal/paco-rabanne-lady-million-royal-eau-de-parfum.html
Calvin Klein ck one Eau de Toilette,"17,60",20101462,https://www.flaconi.de/parfum/calvin-klein/ck-one/calvin-klein-ck-one-eau-de-toilette.html
ARTDECO Color Booster Lippenbalsam,"8,80",80020792-3-1,https://www.flaconi.de/make-up/artdeco/color-booster/artdeco-color-booster-lippenbalsam.html
MAC Studio Fix Kompakt Foundation,"22,66",80053386-15-32,https://www.flaconi.de/make-up/mac/studio-fix/mac-studio-fix-powder-plus-kompakt-foundation.html
ARTDECO Perfect Teint Concealer,"10,29",80036759-2-1,https://www.flaconi.de/make-up/artdeco/perfect-teint/artdeco-perfect-teint-concealer.html
BABOR Skinovage Gesichtscreme,"37,19",80068281-50,https://www.flaconi.de/pflege/babor/skinovage/babor-skinovage-balancing-cream-gesichtscreme.html
Biotherm Homme 48H Day Control Deodorant Roll-On,"14,67",40002109,https://www.flaconi.de/pflege/biotherm-homme/48h-day-control/biotherm-homme-48h-day-control-protection-deodorant-roll-on.html
Biotherm Homme Force Supreme Gesichtscreme,"56,09",80008229-50,https://www.flaconi.de/pflege/biotherm-homme/force-supreme/biotherm-homme-force-supreme-cream-gesichtscreme.html
Yves Saint Laurent Mon Paris Eau de Parfum,"41,95",80010912-30,https://www.flaconi.de/parfum/yves-saint-laurent/mon-paris/yves-saint-laurent-mon-paris-eau-de-parfum.html
Paco Rabanne Invictus Eau de Parfum,"60,99",80067669-50,https://www.flaconi.de/parfum/paco-rabanne/invictus/paco-rabanne-invictus-platinum-eau-de-parfum.html
Jean Paul Gaultier La Belle Eau de Parfum,"39,68",80057227-30,https://www.flaconi.de/parfum/jean-paul-gaultier/la-belle/jean-paul-gaultier-la-belle-le-parfum-eau-de-parfum.html
Alessandro Striplac Peel or Soak Gel Nagellack,"13,19",80076944-5-4,https://www.flaconi.de/make-up/alessandro/striplac-peel-or-soak/alessandro-striplac-peel-or-soak-gel-nagellack.html
LANCÔME Le Stylo Eyeliner,"17,58",80059883-0.3-9,https://www.flaconi.de/make-up/lancome/le-stylo/lancome-le-stylo-waterproof-eyeliner.html
LANCÔME Effacernes Longue Tenue Concealer,"24,12",80009765-15-3,https://www.flaconi.de/make-up/lancome/effacernes-longue-tenue/lancome-effacernes-longue-tenue-lsf-30-concealer.html
BIOTHERM Eau Vitaminée Body Milk,"17,82",40003887,https://www.flaconi.de/pflege/biotherm/eau-vitaminee/biotherm-eau-vitaminee-body-milk.html
BABOR Ampoule Concentrates Ampullen,"16,95",80023111-14-1,https://www.flaconi.de/pflege/babor/ampoule-concentrates/babor-ampoule-concentrates-multi-vitamin-ampullen.html
LANCÔME Nutrix Visage Gesichtscreme,"23,95",80063769-25,https://www.flaconi.de/pflege/lancome/nutrix-visage/lancome-nutrix-visage-classic-gesichtscreme.html
Paco Rabanne Pure XS Eau de Parfum,"48,25",80033110-30,https://www.flaconi.de/parfum/paco-rabanne/pure-xs/paco-rabanne-pure-xs-for-her-eau-de-parfum.html
Giorgio Armani Emporio Armani Eau de Toilette,"27,68",20101983,https://www.flaconi.de/parfum/giorgio-armani/emporio-armani/giorgio-armani-emporio-armani-eau-de-toilette.html
Helena Rubinstein Lash Queen Mascara,"28,98",60003132,https://www.flaconi.de/make-up/helena-rubinstein/lash-queen/helena-rubinstein-lash-queen-feline-blacks-waterproof-mascara.html
Helena Rubinstein Lash Queen Mascara,"28,49",60003136,https://www.flaconi.de/make-up/helena-rubinstein/lash-queen/helena-rubinstein-lash-queen-sexy-blacks-mascara.html
MAC Lustreglass Lippenstift,"15,50",80062191-3-14,https://www.flaconi.de/make-up/mac/lustreglass/mac-lustreglass-lippenstift.html
LANCÔME Teint Idole Flüssige Foundation,"27,85",80070424-30-10,https://www.flaconi.de/make-up/lancome/teint-idole/lancome-teint-idole-ultra-wear-care-and-glow-fluessige-foundation.html
